keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,locked_by_id,is_current,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,release_date,effective_date,team_id,authoring_tool,authoring_tool_version,description,drawing_size,external_id,external_owner,external_type,has_change_pending,has_files,is_template,name,scale,specification_type,thumbnail,item_number,classification,major_rev,state,superseded_date,from_template,indexed_on,version_comment
MP0101-DOC-3,04A3B4C1D7C24E9AB86E91287CCE47E1,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,04A3B4C1D7C24E9AB86E91287CCE47E1,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,MakerBot Replicator Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,MakerBot Replicator Cost Analysis,,,,MP0101-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
MP2338-DOC-3,07D1D205826C41CAB18A6897C706BEF5,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,07D1D205826C41CAB18A6897C706BEF5,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,Thing-O-Matic Heater Board Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,Thing-O-Matic Heater Board Cost Analysis,,,,MP2338-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
MD4510,0CD12F9872F84472831295A53992C97A,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,0CD12F9872F84472831295A53992C97A,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,Replicator with Cover Photorealistic Image,,,,,0,1,0,Replicator with Cover Photorealistic Image,,,,MD4510,General,A,Preliminary,,,,
SM0004,0CD7E77D4F564E35A2504FF2DA155444,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,0CD7E77D4F564E35A2504FF2DA155444,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,,,,,,0,1,0,Extruder cleaned CAD for simulation,,,,SM0004,General,A,Preliminary,,,,
MP0103-DOC-1,10A9C634AF1F4CCCB22A97875D045C36,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,10A9C634AF1F4CCCB22A97875D045C36,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,MakerBot Replicator with Cover Requirements Review,,,Aras.Document.MS-Office,,0,1,0,MakerBot Replicator with Cover Requirements Review,,,,MP0103-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MP2956-DOC-1,131E997F727347FD97DF8D93B7627A02,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,131E997F727347FD97DF8D93B7627A02,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,Gantry Assembly Requirements Review,,,Aras.Document.MS-Office,,0,1,0,Gantry Assembly Requirements Review,,,,MP2956-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MD4233,23A5973B6DC14E8DBA9B83ED676F86BA,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,23A5973B6DC14E8DBA9B83ED676F86BA,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,Replicator Photorealistic Image,,,,,0,1,0,Replicator Photorealistic Image,,,,MD4233,General,A,Preliminary,,,,
MP2968-DOC-3,2848E23202B24BB29A5232D5D483B936,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,2848E23202B24BB29A5232D5D483B936,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,XY Stage Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,XY Stage Cost Analysis,,,,MP2968-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
MP0101-DOC-1,36EE67EFE538465CAF3B7A5072888828,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,36EE67EFE538465CAF3B7A5072888828,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,MakerBot Replicator Requirements Review,,,Aras.Document.MS-Office,,0,1,0,MakerBot Replicator Requirements Review,,,,MP0101-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MP2942-DOC-2,3FFD483B1EBD40229DD1AE66E4A77EE3,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2018-01-23 17:00:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,8242F1E396B24FB78CFCA296A04DDF69,,0,,0,0,,2,0,A21605C256B346B9926E2B325DCCDC10,0F7937AD05F0427AB307E79A7746CC29,,,,Microsoft Word,,Body Assembly Product Specification,,,Aras.Document.MS-Office,,0,1,0,Body Assembly Product Specification,,,,MP2942-DOC-2,Product,B,In Review,,64E9A735A39044E983D0416634342070,,
SM0007,4728E96FA8934A9C87A80F944E2FE302,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,4728E96FA8934A9C87A80F944E2FE302,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,,,,,,0,1,0,Extruder assembly Refined Mesh,,,,SM0007,General,A,Preliminary,,,,
MP2729-DOC-2,4D2FFBF9A3F64E7BBD146054BF459C8B,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,4D2FFBF9A3F64E7BBD146054BF459C8B,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,Makerbot MightyBoard Product Specification,,,Aras.Document.MS-Office,,0,1,0,Makerbot MightyBoard Product Specification,,,,MP2729-DOC-2,Product,A,Released,,64E9A735A39044E983D0416634342070,,
MP2943-DOC-2,52F1674B89064E2395EEDE373134740F,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,52F1674B89064E2395EEDE373134740F,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,Build Platform Product Specification,,,Aras.Document.MS-Office,,0,1,0,Build Platform Product Specification,,,,MP2943-DOC-2,Product,A,Released,,64E9A735A39044E983D0416634342070,,
MP0102-DOC-1,5CB136258FA6406492EEAF9EC7E65F5E,2018-01-23 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,5CB136258FA6406492EEAF9EC7E65F5E,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,Cover Option for MakerBot Replicator Requirements Review,,,Aras.Document.MS-Office,,0,1,0,Cover Option for MakerBot Replicator Requirements Review,,,,MP0102-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
SM0001,635BA23C835F4698B1FD3723AF99EBD4,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,635BA23C835F4698B1FD3723AF99EBD4,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,Optimziing Heat Distribution of the Extruder,,,,,0,1,0,Optimizing Heat Distribution of the Extruder,,,,SM0001,General,A,Preliminary,,,,
MT1012,64E9A735A39044E983D0416634342070,2017-10-01 12:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,64E9A735A39044E983D0416634342070,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,,,,Aras.Document.MS-Office,,0,1,1,Product Specification Template,,,,MT1012,Product,A,Released,,,,
SM0005,6ED53ED3029743EE8C73C49DFA86FE9C,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,6ED53ED3029743EE8C73C49DFA86FE9C,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,,,,,,0,1,0,Extruder assembly mesh,,,,SM0005,General,A,Preliminary,,,,
MP0101-DOC-2,6EFF659671994EA7BB401718BFCB696D,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2018-01-23 17:00:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,8242F1E396B24FB78CFCA296A04DDF69,,0,,0,0,,3,0,9E893175E9644170831E9EEF8FE4F934,0F7937AD05F0427AB307E79A7746CC29,,,,Microsoft Word,,MakerBot Replicator Product Specification,,,Aras.Document.MS-Office,,0,1,0,MakerBot Replicator Product Specification,,,,MP0101-DOC-2,Product,B,In Review,,64E9A735A39044E983D0416634342070,,
MP2954-DOC-1,7595529EB4A84B99AD0C5EFF79BE98F7,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,7595529EB4A84B99AD0C5EFF79BE98F7,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,Extruder Assembly Requirements Review,,,Aras.Document.MS-Office,,0,1,0,Extruder Assembly Requirements Review,,,,MP2954-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MP2988 Software,7B30F2B879C44F559542EF975631ED58,2017-10-01 12:10:00.000,98359C81AFB14DDC82E97C6D87ECEBA2,,,2017-10-01 12:10:00.000,98359C81AFB14DDC82E97C6D87ECEBA2,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,7B30F2B879C44F559542EF975631ED58,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,Build 1_6_3_257_5,,,,,0,1,0,Makerbot Software,,,,MP2988 Software,Miscellaneous,A,Preliminary,,,,
MP2338-DOC-1,8DD08C55301D46219FC7573FA59DB240,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,8DD08C55301D46219FC7573FA59DB240,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,Thing-O-Matic Heater Board Requirements Review,,,Aras.Document.MS-Office,,0,1,0,Thing-O-Matic Heater Board Requirements Review,,,,MP2338-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MP2738-DOC-1,928B81DD8EF94AEA9FBBA747411A7CE7,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,928B81DD8EF94AEA9FBBA747411A7CE7,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,Replicator Interfaceboard Requirements Review,,,Aras.Document.MS-Office,,0,1,0,Replicator Interfaceboard Requirements Review,,,,MP2738-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MP0102-DOC-2,943817D624144412A3D476A7C260037C,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,943817D624144412A3D476A7C260037C,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,Cover Option for MakerBot Replicator Product Specification,,,Aras.Document.MS-Office,,0,1,0,Cover Option for MakerBot Replicator Product Specification,,,,MP0102-DOC-2,Product,A,Released,,64E9A735A39044E983D0416634342070,,
SM0010,966D10F3317645ABA90B79AD9FD87F90,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,966D10F3317645ABA90B79AD9FD87F90,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,,,,,,0,0,0,PID Real-time Controller,,,,SM0010,General,A,Preliminary,,,,
MP2738-DOC-3,97DF3C9F372A4B9094BD80F2B10CBFED,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,97DF3C9F372A4B9094BD80F2B10CBFED,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,Replicator Interfaceboard Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,Replicator Interfaceboard Cost Analysis,,,,MP2738-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
MD4201,97EC1FA31C0A4AF6ABD9D4863BB8301B,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,97EC1FA31C0A4AF6ABD9D4863BB8301B,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,Replicator System Schematic,,,,,0,1,0,Replicator System Schematic,,,,MD4201,General,A,Preliminary,,,,
