keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,locked_by_id,is_current,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,release_date,effective_date,team_id,authoring_tool,authoring_tool_version,description,drawing_size,external_id,external_owner,external_type,has_change_pending,has_files,is_template,name,scale,specification_type,thumbnail,item_number,classification,major_rev,state,superseded_date,from_template,indexed_on,version_comment
MP2738-DOC-2,9A05903F1F0B485AA061C8044A8CEA35,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,9A05903F1F0B485AA061C8044A8CEA35,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,Replicator Interfaceboard Product Specification,,,Aras.Document.MS-Office,,0,1,0,Replicator Interfaceboard Product Specification,,,,MP2738-DOC-2,Product,A,Released,,64E9A735A39044E983D0416634342070,,
MP0101-DOC-2,9E893175E9644170831E9EEF8FE4F934,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,7E2824158A364D83B137117911BA87B3,,0,,0,0,,1,0,9E893175E9644170831E9EEF8FE4F934,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Microsoft Word,,MakerBot Replicator Product Specification,,,Aras.Document.MS-Office,,0,1,0,MakerBot Replicator Product Specification,,,,MP0101-DOC-2,Product,A,Preliminary,,64E9A735A39044E983D0416634342070,,
MP2942-DOC-2,A21605C256B346B9926E2B325DCCDC10,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2018-01-23 16:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,15C0693B06B342109C24F91AFCFF9B3D,,0,,1,0,,1,0,A21605C256B346B9926E2B325DCCDC10,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,Body Assembly Product Specification,,,Aras.Document.MS-Office,,1,1,0,Body Assembly Product Specification,,,,MP2942-DOC-2,Product,A,In Change,,64E9A735A39044E983D0416634342070,,
MP2943-DOC-3,A2A2BD3448EC48D5B7ECB21D5B9688B5,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,A2A2BD3448EC48D5B7ECB21D5B9688B5,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,Build Platform Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,Build Platform Cost Analysis,,,,MP2943-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
MP2942-DOC-2,A41382E15DD34A80AB5BC5ECB72E6D1D,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2021-03-15 21:09:32.693,AD30A6D8D3B642F5A2AFED1A4B02BEFA,8242F1E396B24FB78CFCA296A04DDF69,,1,,0,0,,3,0,A21605C256B346B9926E2B325DCCDC10,0F7937AD05F0427AB307E79A7746CC29,,,,Microsoft Word,,Body Assembly Product Specification,,,Aras.Document.MS-Office,,1,1,0,Body Assembly Product Specification,,,,MP2942-DOC-2,Product,B,In Review,,64E9A735A39044E983D0416634342070,,
MP2956-DOC-2,B654389019A84663B7A2F4D30D681686,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,B654389019A84663B7A2F4D30D681686,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,Gantry Assembly Product Specification,,,Aras.Document.MS-Office,,0,1,0,Gantry Assembly Product Specification,,,,MP2956-DOC-2,Product,A,Released,,64E9A735A39044E983D0416634342070,,
MT1039,B686D759E98C4B48BE17667F2355F250,2017-10-01 12:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,B686D759E98C4B48BE17667F2355F250,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,,,,Aras.Document.MS-Office,,0,1,1,Requirement Review Template,,,,MT1039,Product,A,Released,,,,
MP2338-DOC-2,B7EBEC2120D34F0A8A42F1DD5C06AABA,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,B7EBEC2120D34F0A8A42F1DD5C06AABA,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,Thing-O-Matic Heater Board Product Specification,,,Aras.Document.MS-Office,,0,1,0,Thing-O-Matic Heater Board Product Specification,,,,MP2338-DOC-2,Product,A,Released,,64E9A735A39044E983D0416634342070,,
MP2954-DOC-2,BC4C66CE0CCF4101AF925DBA67666BCD,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,BC4C66CE0CCF4101AF925DBA67666BCD,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,Extruder Assembly Product Specification,,,Aras.Document.MS-Office,,0,1,0,Extruder Assembly Product Specification,,,,MP2954-DOC-2,Product,A,Released,,64E9A735A39044E983D0416634342070,,
MP2956-DOC-3,BDC37536061D4181BEE605033EE8FFAF,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,BDC37536061D4181BEE605033EE8FFAF,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,Gantry Assembly Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,Gantry Assembly Cost Analysis,,,,MP2956-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
SM0002,BDFA91FE451B442AA69E52C0A7141669,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,BDFA91FE451B442AA69E52C0A7141669,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,Extruder Thermal Analysis with Mesh Refinement,,,,,0,1,0,Extruder Thermal Analysis with Mesh Refinement,,,,SM0002,General,A,Preliminary,,,,
MP2968-DOC-1,C130E85DB26846FD80F22AAFFC31E3ED,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,C130E85DB26846FD80F22AAFFC31E3ED,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,XY Stage Requirements Review,,,Aras.Document.MS-Office,,0,1,0,XY Stage Requirements Review,,,,MP2968-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MT1014,CE0B7A01AA6649BCBBECB541D3462E06,2017-10-01 12:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,CE0B7A01AA6649BCBBECB541D3462E06,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,,,,Aras.Document.MS-Office,,0,1,1,Test Plan Template,,,,MT1014,Product,A,Released,,,,
MP2942-DOC-1,D24D3DF88AEA44089BEEDA9EB32461A5,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,D24D3DF88AEA44089BEEDA9EB32461A5,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,Body Assembly Requirements Review,,,Aras.Document.MS-Office,,0,1,0,Body Assembly Requirements Review,,,,MP2942-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
SM0008,D327C0708AD74FE9BAE2C3A8C4A3F1A6,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,D327C0708AD74FE9BAE2C3A8C4A3F1A6,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,,,,,,0,1,0,Extruder assembly Thermal Analysis Results with refined mesh,,,,SM0008,General,A,Preliminary,,,,
MP2943-DOC-1,D3FB70995FBD44D6A1569BB2A43C39FF,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,D3FB70995FBD44D6A1569BB2A43C39FF,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,Build Platform Requirements Review,,,Aras.Document.MS-Office,,0,1,0,Build Platform Requirements Review,,,,MP2943-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MT1025,D87CFA100BB84E1085093C7A76EECFF6,2017-10-01 12:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,D87CFA100BB84E1085093C7A76EECFF6,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,,,,Aras.Document.MS-Office,,0,1,1,Cost Analysis Template,,,,MT1025,Product,A,Released,,,,
MP2729-DOC-3,EBC1214A2EB24FB0AF3B109DB9B7BD32,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,EBC1214A2EB24FB0AF3B109DB9B7BD32,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,Makerbot MightyBoard Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,Makerbot MightyBoard Cost Analysis,,,,MP2729-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
MP0101-DOC-2,EBDDCB084A9545A695766584BDA83203,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2018-01-23 16:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,15C0693B06B342109C24F91AFCFF9B3D,,0,,1,0,,2,0,9E893175E9644170831E9EEF8FE4F934,74C205C37E7C4D56BBBE99B52B28431E,2017-11-03 15:20:00.000,2017-11-03 15:20:00.000,,Microsoft Word,,MakerBot Replicator Product Specification,,,Aras.Document.MS-Office,,1,1,0,MakerBot Replicator Product Specification,,,,MP0101-DOC-2,Product,A,In Change,,64E9A735A39044E983D0416634342070,,
MP2954-DOC-3,EE16AAF2DCFA473C9331A75D50F4B7E1,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,EE16AAF2DCFA473C9331A75D50F4B7E1,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,Extruder Assembly Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,Extruder Assembly Cost Analysis,,,,MP2954-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
MP2942-DOC-3,EFE180D22F3F4A8395D0917035D9F798,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,EFE180D22F3F4A8395D0917035D9F798,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Excel,,Body Assembly Cost Analysis,,,Aras.Document.MS-Office,,0,1,0,Body Assembly Cost Analysis,,,,MP2942-DOC-3,Product,A,Released,,D87CFA100BB84E1085093C7A76EECFF6,,
SM0003,F1D77FF0BC0B4A2DBF8CD4AC31116DBF,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,F1D77FF0BC0B4A2DBF8CD4AC31116DBF,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,Convective Heat Transfer within 3D printer,,,,,0,1,0,Convective Heat transfer within 3D printer.,,,,SM0003,General,A,Preliminary,,,,
MP2729-DOC-1,F2CE7A18C6944BC8A402832234C3F08B,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,F2CE7A18C6944BC8A402832234C3F08B,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft PowerPoint,,Makerbot MightyBoard Requirements Review,,,Aras.Document.MS-Office,,0,1,0,Makerbot MightyBoard Requirements Review,,,,MP2729-DOC-1,Product,A,Released,,B686D759E98C4B48BE17667F2355F250,,
MP2968-DOC-2,F8877259F1C142FEB8EF55A8CD06F872,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-29 13:55:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,8EDE39438A7E4A56A1B4A9D07EF4A2FF,,1,,1,0,,1,0,F8877259F1C142FEB8EF55A8CD06F872,74C205C37E7C4D56BBBE99B52B28431E,2017-10-29 13:55:00.000,2017-10-29 13:55:00.000,,Microsoft Word,,XY Stage Product Specification,,,Aras.Document.MS-Office,,0,1,0,XY Stage Product Specification,,,,MP2968-DOC-2,Product,A,Released,,64E9A735A39044E983D0416634342070,,
MP0101-DOC-2,F9BB6142096542D9942A020B4B28292E,2017-10-06 22:00:00.000,5268BBF1F02A49C29AF5368A575F0F85,,,2021-03-15 21:09:32.503,AD30A6D8D3B642F5A2AFED1A4B02BEFA,8242F1E396B24FB78CFCA296A04DDF69,,1,,0,0,,4,0,9E893175E9644170831E9EEF8FE4F934,0F7937AD05F0427AB307E79A7746CC29,,,,Microsoft Word,,MakerBot Replicator Product Specification,,,Aras.Document.MS-Office,,1,1,0,MakerBot Replicator Product Specification,,,,MP0101-DOC-2,Product,B,In Review,,64E9A735A39044E983D0416634342070,,
SM0006,FB7338549FA842D49A978D01D3C19963,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-10-04 19:15:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,FB7338549FA842D49A978D01D3C19963,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,,,,,,0,1,0,Extruder assembly Thermal Analysis Results,,,,SM0006,General,A,Preliminary,,,,
MP3529 Datasheet,FFA150C735BD42439330776C9927E323,2017-10-01 12:10:00.000,98359C81AFB14DDC82E97C6D87ECEBA2,,,2017-10-01 12:10:00.000,98359C81AFB14DDC82E97C6D87ECEBA2,7E2824158A364D83B137117911BA87B3,,1,,0,0,,1,0,FFA150C735BD42439330776C9927E323,F0E3A6D242FC4889A9A119EEBC8EC79E,,,,Other,,MICRO BUZZER 5V DC / 20mA PCB TYPE - SEALED,,,,,0,1,0,Piezo Buzzer datasheet,,,,MP3529 Datasheet,Miscellaneous,A,Preliminary,,,,
