,classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,source_id,behavior,team_id,related_id,sort_order,state
0,,005065FE9DE44C2CA07C070A636B8E73,005065FE9DE44C2CA07C070A636B8E73,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,005065FE9DE44C2CA07C070A636B8E73,95475AE006E7415794BDC93808DC04D2,26ABA42FB5614F5D85FE71CC4049E754,fixed,,CA9BBF60E89C407EA0805F9BA656A334,128,Approved
1,,01E067A463264572A9061E0B7EE199C3,01E067A463264572A9061E0B7EE199C3,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,01E067A463264572A9061E0B7EE199C3,95475AE006E7415794BDC93808DC04D2,4331B846DAD84C098B0B6842F91DD531,fixed,,4FF7726D133249F08FB9D3E11EE5E127,128,Approved
2,,02E3F177FE1D4F01A4D52419A1B4501C,02E3F177FE1D4F01A4D52419A1B4501C,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,02E3F177FE1D4F01A4D52419A1B4501C,95475AE006E7415794BDC93808DC04D2,E8B1817E1F2B48A4AA41C4ADA989B70E,fixed,,4FF7726D133249F08FB9D3E11EE5E127,384,Preferred
3,,09CF4E7A396F4E219826FB2CC6C1A9C7,09CF4E7A396F4E219826FB2CC6C1A9C7,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,64FA74510C3F4EDF81E6BDB03341AB12,,1,A,,0,0,,1,1,09CF4E7A396F4E219826FB2CC6C1A9C7,95475AE006E7415794BDC93808DC04D2,D76AEE4A292E470392583F4A3E2A5A69,fixed,,BF3CE0329BC94D6690D6D16A51BB4F7B,512,Preliminary
4,,1070C2AA50D04B27AB895F9160714E76,1070C2AA50D04B27AB895F9160714E76,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,1070C2AA50D04B27AB895F9160714E76,5C07EB829D4241F6BB884952960FAF58,88496F679E334C7AA26685B07F0D4BBF,float,,A66F25CCCBBA45F583B7512B85851A4E,128,Approved
5,,1112D893EC854D48A4790F68C044AD63,1112D893EC854D48A4790F68C044AD63,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,1112D893EC854D48A4790F68C044AD63,95475AE006E7415794BDC93808DC04D2,244A8D77406E413A8D2BDC21558327CB,fixed,,5DE9B01511ED47FAB627D3E2608D496F,128,Approved
6,,14587DB2D0904C5382568A073363ABA6,14587DB2D0904C5382568A073363ABA6,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,14587DB2D0904C5382568A073363ABA6,95475AE006E7415794BDC93808DC04D2,CD7EF2CB70DC4581B0065648B93D7A75,fixed,,FFB51E5E4CFE4C1F9A1ECD36B5676457,128,Approved
7,,14E1A8CA7552461E9B6D21A926EE2717,14E1A8CA7552461E9B6D21A926EE2717,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,14E1A8CA7552461E9B6D21A926EE2717,95475AE006E7415794BDC93808DC04D2,E81E0C71B08C46969C9BB63D61260297,fixed,,A5C6B73FF0F543878DEA9377EA2F5A19,128,Approved
8,,16D0DFF31F92472795240CCF2872F512,16D0DFF31F92472795240CCF2872F512,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,16D0DFF31F92472795240CCF2872F512,95475AE006E7415794BDC93808DC04D2,5932FA4E8E0F4471B5C8497E2D29DD05,fixed,,C2F785A64ADD4572A8D159AA9990A394,128,Approved
9,,1A26BB1ED98842A8ACF158EDD289A32B,1A26BB1ED98842A8ACF158EDD289A32B,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,1A26BB1ED98842A8ACF158EDD289A32B,95475AE006E7415794BDC93808DC04D2,6D19D192783242B485C3DE5DFDDE5619,fixed,,E1D3B173ED84444F9DA320A30B83F92A,128,Approved
10,,216332FD83194C17A88B73A8CB0FA2CF,216332FD83194C17A88B73A8CB0FA2CF,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,216332FD83194C17A88B73A8CB0FA2CF,95475AE006E7415794BDC93808DC04D2,20D920CAC7854A5EB3BC6FA8B5B5B4EE,fixed,,6CEBADCBE8154052B9B7B3299C2B3D50,128,Approved
11,,28AED4928FC449D1AA412280D0F1C3EA,28AED4928FC449D1AA412280D0F1C3EA,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,28AED4928FC449D1AA412280D0F1C3EA,95475AE006E7415794BDC93808DC04D2,9AB89501B68743078B4BEDA5968D264B,fixed,,4D43CF0B665B4D49ACBC62A11DFBCBEE,128,Preferred
12,,2A90C414291B4B588E105D2615FAE322,2A90C414291B4B588E105D2615FAE322,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,2A90C414291B4B588E105D2615FAE322,95475AE006E7415794BDC93808DC04D2,1527A8A174214EF9984E886630C89CDA,fixed,,C3E5C3F2956249EFA398BBA804D7C741,128,Preferred
13,,2AB901B4EDE541A3AEF359609CCF00BF,2AB901B4EDE541A3AEF359609CCF00BF,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,2AB901B4EDE541A3AEF359609CCF00BF,95475AE006E7415794BDC93808DC04D2,4AF45C91779E4D0B92B5EF17A366B5DC,fixed,,07DB1F0E425D4119B6C635A450C02660,128,Preferred
14,,2D12608D3B494E7CAAAFC412778EC7BC,2D12608D3B494E7CAAAFC412778EC7BC,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,2D12608D3B494E7CAAAFC412778EC7BC,95475AE006E7415794BDC93808DC04D2,C7F7F43D7CC148B6B8A2C3E204A6A631,fixed,,A13554B2E1524FE89F97E29D38CB1573,128,Preferred
15,,2F077E2B492C41F1AEF9DAEE7DCCB6B6,2F077E2B492C41F1AEF9DAEE7DCCB6B6,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,2F077E2B492C41F1AEF9DAEE7DCCB6B6,95475AE006E7415794BDC93808DC04D2,D430D15658914B9895E315610010D08C,fixed,,A2B0E4D8638343B3BE2ACE154122F324,128,Approved
16,,30CBD80F5D404C4D9643384968D2B879,30CBD80F5D404C4D9643384968D2B879,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,30CBD80F5D404C4D9643384968D2B879,5C07EB829D4241F6BB884952960FAF58,1E46FC1E194E4124873FF9B30101D762,float,,F60B0C7E46F94BD4843A26649D2E3BA0,128,Approved
17,,313132675DEB41DCB5C57242DC58F744,313132675DEB41DCB5C57242DC58F744,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,313132675DEB41DCB5C57242DC58F744,95475AE006E7415794BDC93808DC04D2,BD7B0236D257449EA231F1E09E763D93,fixed,,11C47DCEBA5B488CB36A2E6AE68F4B0C,128,Preferred
18,,32F053B35A54476C9483719CE5327ED1,32F053B35A54476C9483719CE5327ED1,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,32F053B35A54476C9483719CE5327ED1,95475AE006E7415794BDC93808DC04D2,BE6FF3B5CA204384A1FDA14F4A6AD07E,fixed,,796F99341905424A942C2C400C7DC407,128,Approved
19,,33EDE5F262B047EB8CC0581134A8D3E8,33EDE5F262B047EB8CC0581134A8D3E8,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,33EDE5F262B047EB8CC0581134A8D3E8,95475AE006E7415794BDC93808DC04D2,2B0A9C4FB28642738B6D756AE6CA0DB8,fixed,,831064A225C34F4CB1472C10CA83D03E,128,Preferred
20,,35BBB61DA2744B0FA97DD31A06249CFA,35BBB61DA2744B0FA97DD31A06249CFA,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,35BBB61DA2744B0FA97DD31A06249CFA,5C07EB829D4241F6BB884952960FAF58,0C49B8A7882F4590BBDABCBD92B92381,float,,22A8E001DE3945FFBE4CC8CE58355F56,128,Approved
21,,3A73F159C7184C54A7A5943B553270E4,3A73F159C7184C54A7A5943B553270E4,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,3A73F159C7184C54A7A5943B553270E4,95475AE006E7415794BDC93808DC04D2,F7AB76D5EB174CF1A5A5FF3C73401B59,fixed,,52D0EC9AFEAA4B24816D6C9D495DDFDD,128,Approved
22,,3B9D70B373F9453DA785E184EF649870,3B9D70B373F9453DA785E184EF649870,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,734B4D688CE34998BED26618966E941D,,1,A,,0,0,,1,1,3B9D70B373F9453DA785E184EF649870,95475AE006E7415794BDC93808DC04D2,D76AEE4A292E470392583F4A3E2A5A69,fixed,,5DE9B01511ED47FAB627D3E2608D496F,384,Inactive
23,,3D376E8D0D8D4794A036C61B7911DC5F,3D376E8D0D8D4794A036C61B7911DC5F,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,3D376E8D0D8D4794A036C61B7911DC5F,95475AE006E7415794BDC93808DC04D2,E8B1817E1F2B48A4AA41C4ADA989B70E,fixed,,6A2419D2ED494DEB9DBA665AFE06549D,128,Approved
24,,4157647BEB454B38A898CD95DC18A8F4,4157647BEB454B38A898CD95DC18A8F4,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,4157647BEB454B38A898CD95DC18A8F4,95475AE006E7415794BDC93808DC04D2,336B9D1C58284077A6D56CCB404C57EC,fixed,,149F0F2D1AF646E6AEE59A65D310DDD4,128,Preferred
25,,4391E46743E04BA78FD4498E2902FCFF,4391E46743E04BA78FD4498E2902FCFF,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,4391E46743E04BA78FD4498E2902FCFF,95475AE006E7415794BDC93808DC04D2,D76AEE4A292E470392583F4A3E2A5A69,fixed,,CA3D1B4261B84A9B8485E42939602C4C,128,Approved
26,,4466D789D22D4E958673B8366FDC9D38,4466D789D22D4E958673B8366FDC9D38,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,4466D789D22D4E958673B8366FDC9D38,95475AE006E7415794BDC93808DC04D2,5782171FADC14CA5B8DC988ACA435617,fixed,,667938B7471E4DD2954986D2C4BB83A8,128,Preferred
27,,4537026EF2D54F56832133A2549E6F56,4537026EF2D54F56832133A2549E6F56,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,4537026EF2D54F56832133A2549E6F56,95475AE006E7415794BDC93808DC04D2,D76AEE4A292E470392583F4A3E2A5A69,fixed,,31C60E9EC8314B25BF29C5FD8D4840B1,256,Preferred
28,,48FD889C24484C619BBE7DC8A5C799B5,48FD889C24484C619BBE7DC8A5C799B5,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,48FD889C24484C619BBE7DC8A5C799B5,95475AE006E7415794BDC93808DC04D2,7E82C4D8C31A40F7B87092F8779E9BF1,fixed,,29CE613E40874FB4A3C8F93936A5027F,384,Approved
29,,49573EF9C00A4A2B9D32635A8CD3B25A,49573EF9C00A4A2B9D32635A8CD3B25A,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,49573EF9C00A4A2B9D32635A8CD3B25A,95475AE006E7415794BDC93808DC04D2,BB375BA8D1F047B5BD7822FE08679A31,fixed,,79B408412FD24934905271C0B0BAE5CB,128,Approved
30,,4D71C10CDA8345B1833ECE6F7E971E87,4D71C10CDA8345B1833ECE6F7E971E87,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,4D71C10CDA8345B1833ECE6F7E971E87,95475AE006E7415794BDC93808DC04D2,F02A4E56CC1C4A9989FEAE8DFDE3968A,fixed,,7FFEAC27BA524644BBDCAEDB34D1CC93,128,Preferred
31,,4DCCC1FF4B724813A1B0D6EDC6422BED,4DCCC1FF4B724813A1B0D6EDC6422BED,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,4DCCC1FF4B724813A1B0D6EDC6422BED,95475AE006E7415794BDC93808DC04D2,07E827B747AE43648AF8C47EAAA9DC16,fixed,,69CCECBB2CBC4839B4E94C4B8A62D6C2,128,Approved
32,,50109DC80BFC46F1AD2036BB48D991AA,50109DC80BFC46F1AD2036BB48D991AA,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,64FA74510C3F4EDF81E6BDB03341AB12,,1,A,,0,0,,1,1,50109DC80BFC46F1AD2036BB48D991AA,95475AE006E7415794BDC93808DC04D2,7E82C4D8C31A40F7B87092F8779E9BF1,fixed,,F60B0C7E46F94BD4843A26649D2E3BA0,640,Preliminary
33,,5298D65058BE47D18DA2886921669EF6,5298D65058BE47D18DA2886921669EF6,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,5298D65058BE47D18DA2886921669EF6,95475AE006E7415794BDC93808DC04D2,F3B40B54AB764C70A8DAF0CBD8749356,fixed,,4E52A9119DA748219EBDAACD04C92394,128,Approved
