,classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,source_id,behavior,team_id,related_id,sort_order,state
34,,57BD1997541A46398ECEC7E18594BD66,57BD1997541A46398ECEC7E18594BD66,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,57BD1997541A46398ECEC7E18594BD66,95475AE006E7415794BDC93808DC04D2,45A9523A26994917830B9F97A0962155,fixed,,0796049F365F4215BDA7B946E3A0E4B6,128,Preferred
35,,587965C62A334ABEA3268430AC2F956B,587965C62A334ABEA3268430AC2F956B,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,587965C62A334ABEA3268430AC2F956B,95475AE006E7415794BDC93808DC04D2,298EBF22A0A04AFBBF3B807E0FAEEF96,fixed,,136CE98A5ED74962ACA206E3A6CF9D6B,128,Preferred
36,,5B401EA78AC14E2D9D2C185D1581A249,5B401EA78AC14E2D9D2C185D1581A249,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,5B401EA78AC14E2D9D2C185D1581A249,95475AE006E7415794BDC93808DC04D2,A440E01B301743FFA157D78C9B4BA680,fixed,,F0FF2F7334A644AB894E7B6C8EBAAE11,128,Preferred
37,,5C2E439E0F104ECCBB874EE9DCEF6FBF,5C2E439E0F104ECCBB874EE9DCEF6FBF,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,5C2E439E0F104ECCBB874EE9DCEF6FBF,95475AE006E7415794BDC93808DC04D2,3DEB292D0C9F4AFD993B948F8DE603E8,fixed,,BA8215E7FF104D698AD172C783026F65,128,Approved
38,,5C7AD0C9AAD14201904E6B1D0E51B9F7,5C7AD0C9AAD14201904E6B1D0E51B9F7,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,5C7AD0C9AAD14201904E6B1D0E51B9F7,95475AE006E7415794BDC93808DC04D2,7382E984BE2345DF8CBF650169C34F7B,fixed,,C9106DABFF4842548A96069381467168,128,Preferred
39,,5CBE76D620714A1C9EE211BB2D28642C,5CBE76D620714A1C9EE211BB2D28642C,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,5CBE76D620714A1C9EE211BB2D28642C,95475AE006E7415794BDC93808DC04D2,61CFB47EE1DF4FBFBB9A38FC53CBEA04,fixed,,E3CC1B0EBFCF46AF95E15B6655ABFB82,128,Preferred
40,,603D2D9A7A9841C999F8EF95E700A5CB,603D2D9A7A9841C999F8EF95E700A5CB,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,603D2D9A7A9841C999F8EF95E700A5CB,95475AE006E7415794BDC93808DC04D2,A251369967D4449689A8BF6871FF4A88,fixed,,0EE2F53F8BCC4457865C102EBE4A6E3F,128,Preferred
41,,604DB3E0E4D94389AC636DCCEFE3052C,604DB3E0E4D94389AC636DCCEFE3052C,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,604DB3E0E4D94389AC636DCCEFE3052C,95475AE006E7415794BDC93808DC04D2,CECBF91D4B8641C5ABB40A85C9706C5A,fixed,,9ECEA0449D5C46FD98A664277A66DF29,256,Preferred
42,,6108385C1C9B430880B7AC615E4CBC1C,6108385C1C9B430880B7AC615E4CBC1C,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,6108385C1C9B430880B7AC615E4CBC1C,95475AE006E7415794BDC93808DC04D2,125E900B5D6149DA9BA02BA7783C68BD,fixed,,7947731DB0E849DBB273FF619CE4F65E,128,Preferred
43,,64FB234D9B4840189356A0E8543244A2,64FB234D9B4840189356A0E8543244A2,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,64FB234D9B4840189356A0E8543244A2,95475AE006E7415794BDC93808DC04D2,37280634371E42F291A6B1D906A430D6,fixed,,EFB82D25EBFC48278DD081C9263948EF,128,Approved
44,,667C9A478AA04E80A06C3F103E2472E0,667C9A478AA04E80A06C3F103E2472E0,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,667C9A478AA04E80A06C3F103E2472E0,95475AE006E7415794BDC93808DC04D2,5B13D8E6502A43D0A19C237100A400A5,fixed,,0EB278014A494CEFB4501EEA1DF67F9D,128,Approved
45,,6A89EDD7AF7B43D18708809B741FEE8B,6A89EDD7AF7B43D18708809B741FEE8B,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,6A89EDD7AF7B43D18708809B741FEE8B,95475AE006E7415794BDC93808DC04D2,5A4CCC84AB594E05AD12D5C9D584A220,fixed,,3AB0CCD5FC9A4685B799AF7F2E34ADA9,128,Approved
46,,74BEF225E8194DC88FD29F6FB0E72539,74BEF225E8194DC88FD29F6FB0E72539,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,74BEF225E8194DC88FD29F6FB0E72539,95475AE006E7415794BDC93808DC04D2,3566D143207046E2BBF63708012F4C97,fixed,,268D809E6A8D4A1CA472F361E5504A9D,128,Preferred
47,,74FAE6EA47D14F11819A29E21204F734,74FAE6EA47D14F11819A29E21204F734,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,74FAE6EA47D14F11819A29E21204F734,95475AE006E7415794BDC93808DC04D2,E8B1817E1F2B48A4AA41C4ADA989B70E,fixed,,29CE613E40874FB4A3C8F93936A5027F,256,Approved
48,,757AF1BCA9DF4FD6AEADBB5F8F803814,757AF1BCA9DF4FD6AEADBB5F8F803814,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,757AF1BCA9DF4FD6AEADBB5F8F803814,95475AE006E7415794BDC93808DC04D2,CEBFC57F9458406D985F44D544AA404F,fixed,,9A5ED610BDD44E42A24303EF572C7E8D,128,Approved
49,,76E6BD0A5CC84C77A0DD41B17EF64A63,76E6BD0A5CC84C77A0DD41B17EF64A63,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,76E6BD0A5CC84C77A0DD41B17EF64A63,95475AE006E7415794BDC93808DC04D2,3015E92BDB3C48AE92514C50C24F9471,fixed,,88D201E945A448B1BBB9831A345EB552,128,Preferred
50,,78A8F9EC304D4D4B9569CC6E18B42E08,78A8F9EC304D4D4B9569CC6E18B42E08,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,734B4D688CE34998BED26618966E941D,,1,A,,0,0,,1,1,78A8F9EC304D4D4B9569CC6E18B42E08,95475AE006E7415794BDC93808DC04D2,E8B1817E1F2B48A4AA41C4ADA989B70E,fixed,,F60B0C7E46F94BD4843A26649D2E3BA0,512,Inactive
51,,7E3638864BE840598FA9AFC723C65190,7E3638864BE840598FA9AFC723C65190,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,7E3638864BE840598FA9AFC723C65190,95475AE006E7415794BDC93808DC04D2,8C4BC52979C4441DB58B7268AB4FF79D,fixed,,CABC30BD31304379A69259516CA26E2A,128,Approved
52,,7FF80E5D413B4843AEEDEE235A500B6F,7FF80E5D413B4843AEEDEE235A500B6F,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,7FF80E5D413B4843AEEDEE235A500B6F,95475AE006E7415794BDC93808DC04D2,871F66D5D20444F283015F23F97AF229,fixed,,B5BF6A2138264B3186E0509030DA8591,128,Preferred
53,,8279F2F80792403293091F914B948BD9,8279F2F80792403293091F914B948BD9,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,8279F2F80792403293091F914B948BD9,95475AE006E7415794BDC93808DC04D2,C217BBFEEF414B0C9AD19164A872DEB6,fixed,,D34F1EF80F314F3BAE89099536C6E79D,128,Preferred
54,,88BB066F619F45BD861CD9A4C17F8F5D,88BB066F619F45BD861CD9A4C17F8F5D,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,88BB066F619F45BD861CD9A4C17F8F5D,95475AE006E7415794BDC93808DC04D2,99BC12E7341C440DBE5F5F038ACF9007,fixed,,0B90F452118E49A89323B75F01DE0FAD,128,Approved
55,,89F9681632A14D2AB398BA1763D5D894,89F9681632A14D2AB398BA1763D5D894,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,89F9681632A14D2AB398BA1763D5D894,95475AE006E7415794BDC93808DC04D2,F31D3F16D03C4674A12BF5E34F74FE19,fixed,,A2D02CD58E794B12A85C4180B55E4528,128,Approved
56,,8A2CCD99049E48FF9384CF2B0B265D7A,8A2CCD99049E48FF9384CF2B0B265D7A,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,8A2CCD99049E48FF9384CF2B0B265D7A,95475AE006E7415794BDC93808DC04D2,66945587B51C43A5B2E9434F58A3265F,fixed,,E44DECDBA54B42D09EA8CF752573CEA7,128,Approved
57,,8A8D3AAE34094529909A70E21AF0121E,8A8D3AAE34094529909A70E21AF0121E,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,8A8D3AAE34094529909A70E21AF0121E,95475AE006E7415794BDC93808DC04D2,506E4C80DB7C4C22ADDCC4F0FD28E699,fixed,,11225CCC806C49E4BB042466159732E7,128,Preferred
58,,8BCA8030E19A44D98B5B81F02693FB1A,8BCA8030E19A44D98B5B81F02693FB1A,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,8BCA8030E19A44D98B5B81F02693FB1A,95475AE006E7415794BDC93808DC04D2,11008876C178491981B93101A1D5FD22,hard_fixed,,EEA50249216B4C2397B289E0956545F9,128,Preferred
59,,8E12ECEC01724A7490CF669C31EC093D,8E12ECEC01724A7490CF669C31EC093D,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,8E12ECEC01724A7490CF669C31EC093D,95475AE006E7415794BDC93808DC04D2,B31044B68D444D1BB42DB5EF01B83350,fixed,,AFEF071F7B0745D7BB6090BE34B5AA17,128,Preferred
60,,9099BAE20CC54C6BB6EB57C06A11B083,9099BAE20CC54C6BB6EB57C06A11B083,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,9099BAE20CC54C6BB6EB57C06A11B083,95475AE006E7415794BDC93808DC04D2,F0BFAAD14FFB4DB48631D2499ED6A55C,fixed,,CD29ED69322A421B93124FEE2AA3BCE1,128,Preferred
61,,9343F1203EA249D0A77405EF82E59181,9343F1203EA249D0A77405EF82E59181,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,9343F1203EA249D0A77405EF82E59181,95475AE006E7415794BDC93808DC04D2,A48FFEC7AA934538BA6AE4099C0CEDFF,fixed,,CB952B8B74904BDC8453FD9131D1C4C8,128,Approved
62,,953BDDF841914F4882C7E1AEF1DC295B,953BDDF841914F4882C7E1AEF1DC295B,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,734B4D688CE34998BED26618966E941D,,1,A,,0,0,,1,1,953BDDF841914F4882C7E1AEF1DC295B,95475AE006E7415794BDC93808DC04D2,E81E0C71B08C46969C9BB63D61260297,fixed,,31C60E9EC8314B25BF29C5FD8D4840B1,384,Inactive
63,,971B538CD9534FC282FF17B6FD4FCF91,971B538CD9534FC282FF17B6FD4FCF91,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,971B538CD9534FC282FF17B6FD4FCF91,95475AE006E7415794BDC93808DC04D2,1213E2030EBD4FE58316993FD42D74A7,fixed,,8B96D650F42549078CDF9763E16B8CC0,128,Approved
64,,9B71F603AF0241669A1DD46BF9748DA9,9B71F603AF0241669A1DD46BF9748DA9,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,9B71F603AF0241669A1DD46BF9748DA9,95475AE006E7415794BDC93808DC04D2,03E6B50FF17441168C73A1FF5ABCF891,fixed,,29CE613E40874FB4A3C8F93936A5027F,128,Approved
65,,A09BD42067A54E2CB6C42A3B04E33743,A09BD42067A54E2CB6C42A3B04E33743,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,FD52D6BC7ED946D2A80D36949E80E285,,1,A,,0,0,,1,1,A09BD42067A54E2CB6C42A3B04E33743,95475AE006E7415794BDC93808DC04D2,1F343F6E90B342109E01B3DBD26A1A98,fixed,,8756C3D8EC8149EEA0359F00F2BE3ADD,128,Preferred
66,,A4DCB7748B1C4885902EE77411FFDEB7,A4DCB7748B1C4885902EE77411FFDEB7,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,A4DCB7748B1C4885902EE77411FFDEB7,95475AE006E7415794BDC93808DC04D2,8CA5994A5DF84E8C8847433AE34DBA91,fixed,,1A49B1E0C7E844779239156F4950E312,128,Approved
67,,A6E9BF71AF1E4273963345BAA94F2D5E,A6E9BF71AF1E4273963345BAA94F2D5E,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,A6E9BF71AF1E4273963345BAA94F2D5E,95475AE006E7415794BDC93808DC04D2,7E82C4D8C31A40F7B87092F8779E9BF1,fixed,,2C1EB90B8CEF4A29B62A6F73832A8D62,128,Approved
68,,ACC99FF742A94A2AAADAE6EE459CD150,ACC99FF742A94A2AAADAE6EE459CD150,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,,,2017-10-01 12:00:00.000,D46AD795615F4BA182384FAF30422C9E,C1957FB1CE384F209E1B280F0C19A9C8,,1,A,,0,0,,1,1,ACC99FF742A94A2AAADAE6EE459CD150,95475AE006E7415794BDC93808DC04D2,FDCE5037EA0848FFB80989F9BBD7D987,fixed,,F67D4DF654994C3FA625CD65A7708CFC,128,Approved
