classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,behavior,sort_order,team_id,actual_value,calculated_value,estimated_value,goal_comments,target_value,related_id,goal,source_id,indexed_on
,Cost,3E722A4015144FE2B707AF895F8FCFA8,2021-03-15 21:02:57.683,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.693,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,3E722A4015144FE2B707AF895F8FCFA8,5C07EB829D4241F6BB884952960FAF58,float,128,,,61.43,,,,,Cost,793E1C139E074B8395173423026084C8,
,Cost,3EABE716BD6F44CB82BF69F021FAE661,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3EABE716BD6F44CB82BF69F021FAE661,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.17,,0.18,,0.2,,Cost,4331B846DAD84C098B0B6842F91DD531,
,Cost,3EBDD682811B41C9A9E71D6FF584203A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3EBDD682811B41C9A9E71D6FF584203A,95475AE006E7415794BDC93808DC04D2,fixed,128,,7.45,,7.58,,7.75,,Cost,A142500C32E3426C88EF9ECF3CCDE1F4,
,Cost,3F09D7C535DE442A8A4CD49B0AF120C7,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3F09D7C535DE442A8A4CD49B0AF120C7,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.3,,2.37,,2.43,,Cost,8E0DDE8AEBAD46E7BBF0BAFECFF12C0B,
,Cost,401B3FEDA1B34238B87E8D2EEBF5F5CF,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,401B3FEDA1B34238B87E8D2EEBF5F5CF,95475AE006E7415794BDC93808DC04D2,fixed,128,,6.5,,6.5,,6.5,,Cost,048B35C3F4354EF48034AB11BA603308,
,Cost,40521501A85249DA808FD330309A92A6,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,40521501A85249DA808FD330309A92A6,5C07EB829D4241F6BB884952960FAF58,float,128,,0.15,,0.16,,0.18,,Cost,88496F679E334C7AA26685B07F0D4BBF,
,Cost,40DAF45D33E847C6BF0B74495EAB751E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,40DAF45D33E847C6BF0B74495EAB751E,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.45,,3.65,,4.65,,Cost,25E3941DBCF5460EB8044C0E4A6B55CF,
,Cost,41B3C7BDF5F04FF6AB969FB9DD132A60,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,41B3C7BDF5F04FF6AB969FB9DD132A60,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.5,,3.5,,3.5,,Cost,2D967C7D1DC94B879770A5331D45E256,
,Cost,430CE7A2CADE449DBC33E15C2E09B5AF,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,430CE7A2CADE449DBC33E15C2E09B5AF,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.047,,0.053,,0.06,,Cost,A0F354B0E35D441C8A14D648FC697567,
,Cost,453349E4BF8542C6BED360E92F1512C5,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,453349E4BF8542C6BED360E92F1512C5,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.04,,0.04,,0.1,,Cost,125E900B5D6149DA9BA02BA7783C68BD,
,Cost,45EF7423462F46DCB0F0B40FC8013867,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,45EF7423462F46DCB0F0B40FC8013867,95475AE006E7415794BDC93808DC04D2,fixed,128,,17.65,,18.25,,19.0,,Cost,F0BFAAD14FFB4DB48631D2499ED6A55C,
,Cost,46F0437132EF4116ACF156C21DF63F03,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,46F0437132EF4116ACF156C21DF63F03,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.103,,0.246,,0.38,,Cost,5EEC4BE9C8E142CB935538F8E091970C,
,Cost,47B23B3469CE4C94AC97DC98E01A035B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,47B23B3469CE4C94AC97DC98E01A035B,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.98,,6.26,,8.37,,Cost,C642BFF9C8E646B9ADDC52AEDEA3C9E6,
,Cost,49BE7D9D5ED14C90BB2D1967F313E79D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,49BE7D9D5ED14C90BB2D1967F313E79D,95475AE006E7415794BDC93808DC04D2,fixed,128,,,242.315,,,,,Cost,01B2F67D451D491D84FD5209F44A8F35,
,Cost,4C562787C8884992920FFC607552C9AE,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,4C562787C8884992920FFC607552C9AE,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.656,,0.687,,0.97,,Cost,03DCBD82677B410491495758318D96DB,
,Cost,4E4C6C79FF184A1FA2D785D69321713D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,4E4C6C79FF184A1FA2D785D69321713D,95475AE006E7415794BDC93808DC04D2,fixed,128,,17.96,,18.25,,19.0,,Cost,FBF11A2028BB4C9EA7E3CDCAD0DF5031,
,Cost,505E7ED524D54BB2A719CBADA0A31127,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,505E7ED524D54BB2A719CBADA0A31127,95475AE006E7415794BDC93808DC04D2,fixed,128,,,2324.029,,,,,Cost,83890B1872744031BBB8EC2DBC37D5C6,
,Cost,52D4192D2B234E93970991A39F7EF1A0,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,52D4192D2B234E93970991A39F7EF1A0,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.04,,0.04,,0.04,,Cost,76888E2639AD4B998AD492DBB1107753,
,Cost,5305197A400A445EA7A57D109F5946A0,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,5305197A400A445EA7A57D109F5946A0,95475AE006E7415794BDC93808DC04D2,fixed,128,,,395.48,,,,,Cost,526C66B626B64BCB869ACBB083A900A3,
,Cost,53C7FA82117B43CC9DB6D01419F88E21,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,53C7FA82117B43CC9DB6D01419F88E21,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.03,,0.03,,0.03,,Cost,3DEB292D0C9F4AFD993B948F8DE603E8,
,Cost,53CAEE6276F948B3881AE15142F3CD48,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,53CAEE6276F948B3881AE15142F3CD48,95475AE006E7415794BDC93808DC04D2,hard_fixed,128,,,,,,,,Cost,39CB2792B428432490200368B87DE9CA,
,Cost,544BF6BC83064337B4458E73AC6B7A7A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,544BF6BC83064337B4458E73AC6B7A7A,95475AE006E7415794BDC93808DC04D2,hard_fixed,128,,,,,,,,Cost,B9F8E908144948E48A1747AD88716D02,
,Cost,55EC80DC3C6140BAB82D254577E515D1,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,55EC80DC3C6140BAB82D254577E515D1,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.11,,0.13,,0.14,,Cost,A80E5813B46441C894DBB5D55C0EA39F,
,Cost,56E4F6D807F24C89A236C56D03735179,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,56E4F6D807F24C89A236C56D03735179,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.39,,5.45,,6.23,,Cost,BE3E46EFDCC9401582B728D477930A33,
,Cost,5795364B9BF443A799A62FB438C80DA6,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,5795364B9BF443A799A62FB438C80DA6,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.42,,3.05,,3.47,,Cost,B7FDD251BCAD40F29325E48C7F99D385,
,Cost,5806F9964F7044FA82CE7E1C47B4529D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,5806F9964F7044FA82CE7E1C47B4529D,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.08,,0.08,,0.08,,Cost,244A8D77406E413A8D2BDC21558327CB,
,Cost,58B0DE44826148589F66059661ABBAE4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,58B0DE44826148589F66059661ABBAE4,95475AE006E7415794BDC93808DC04D2,fixed,128,,7.45,,7.48,,7.75,,Cost,D00163AB045542CD8F0360E72918000E,
,Cost,5C37B84B4C7F452E93C942078EAB0505,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,5C37B84B4C7F452E93C942078EAB0505,5C07EB829D4241F6BB884952960FAF58,float,128,,0.11,,0.12,,0.14,,Cost,1E46FC1E194E4124873FF9B30101D762,
,Cost,5F171D9D23304543918A67659C26AAE6,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,5F171D9D23304543918A67659C26AAE6,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.75,,5.75,,5.75,,Cost,F1E4DC882E0D4848B69D4B9F55EC4DBA,
,Cost,5F606DB6EA2B4C1FB7F93C831DA3478F,2021-03-15 21:02:57.407,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.413,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,5F606DB6EA2B4C1FB7F93C831DA3478F,5C07EB829D4241F6BB884952960FAF58,float,128,,,48.44,,,,,Cost,285C1BB764CA40A9BF0B88BB13E02598,
,Cost,62EB11632BC94ED1BF03DA60A5FCF167,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,62EB11632BC94ED1BF03DA60A5FCF167,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.97,,1.09,,1.15,,Cost,E36D6A2C94564D1CA7E036DE3BF9C87F,
,Cost,63FB67AA17154220AA8DAFE986DECF32,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,63FB67AA17154220AA8DAFE986DECF32,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.198,,0.24,,0.59,,Cost,45A9523A26994917830B9F97A0962155,
,Cost,651B2B1AA6404A26A72EEFA13992AEE7,2021-03-15 21:03:10.960,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:10.967,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,651B2B1AA6404A26A72EEFA13992AEE7,5C07EB829D4241F6BB884952960FAF58,float,128,,,,,,,,Cost,9B902DB0F7D0400DB778A54CF32683E2,
,Cost,6661DE4EAD834EDD82E4225726100FA3,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,6661DE4EAD834EDD82E4225726100FA3,95475AE006E7415794BDC93808DC04D2,fixed,128,,6.0,,6.0,,6.0,,Cost,10A19507C6B14AE7A74812358C7B6130,
,Cost,6825380A1EBA40B19F373D7D84831A3B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,6825380A1EBA40B19F373D7D84831A3B,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.75,,3.75,,3.75,,Cost,E84C3527841D489B9E288DAE57C97CFA,
,Cost,6876F798AC3F472B88937737088994EF,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,6876F798AC3F472B88937737088994EF,95475AE006E7415794BDC93808DC04D2,fixed,128,,8.31,,8.31,,8.31,,Cost,716E5777B3EB47368F424B9381975A92,
,Cost,688704611FFA434AA34FD6C2D3032CB7,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,688704611FFA434AA34FD6C2D3032CB7,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.09,,0.11,,0.12,,Cost,CEBFC57F9458406D985F44D544AA404F,
,Cost,699896720AE6484FB91034CD627D36CA,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,699896720AE6484FB91034CD627D36CA,95475AE006E7415794BDC93808DC04D2,fixed,128,,1.67,,1.67,,1.67,,Cost,C2D5BC4B7C7A4E609E3357AB11222601,
,Cost,6A53C4FADA09463D97C6F30DA6E9B0FA,2021-03-15 21:02:57.497,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.500,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,6A53C4FADA09463D97C6F30DA6E9B0FA,5C07EB829D4241F6BB884952960FAF58,float,128,,,443.5369,,,,,Cost,9A7D49A912214B588EC80CECCCD8587C,
,Cost,6ABA87FE4B9C4ECD98E674ACF72128B0,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,6ABA87FE4B9C4ECD98E674ACF72128B0,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.015,,0.015,,0.015,,Cost,D7AA1FEA74E24F45BE593416D955BD9F,
,Cost,6B8A54FDF03647E9BB7734A18D59BC6E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,6B8A54FDF03647E9BB7734A18D59BC6E,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.9,,5.96,,6.25,,Cost,EE1F23A7DD2A429EAC6ED5E231FC433A,
,Cost,6C6813C4609B4A7F9335CE4E7AB420CE,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,6C6813C4609B4A7F9335CE4E7AB420CE,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.75,,4.75,,4.75,,Cost,951B2EBD9D544AD79BDD1A0603FAA4A3,
,Cost,6D5AB35A74ED4DFF8E9CEE011F6778D6,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,6D5AB35A74ED4DFF8E9CEE011F6778D6,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.6175,,0.7,,0.75,,Cost,ECADE8078F1746EB8F6143561F7D4385,
,Cost,6F697875361B40118C212E9ED7EEFDB5,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,6F697875361B40118C212E9ED7EEFDB5,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.025,,0.025,,0.025,,Cost,3620D4920F0E4293B571FA64E256C558,
,Cost,704B1D81627B4644B84A21A71A75372D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,704B1D81627B4644B84A21A71A75372D,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.45,,3.65,,4.85,,Cost,92F838B911A249809DAC9633CFCABA0C,
,Cost,7074FC380E8047E7A6396A94F5E72047,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7074FC380E8047E7A6396A94F5E72047,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.63,,0.68,,0.73,,Cost,3A972DCC9F8643829B3E8FDF4A2C17A9,
,Cost,70FB8523B65041FC830760C438C83BF8,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,70FB8523B65041FC830760C438C83BF8,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.62,,0.61,,0.59,,Cost,1995FDAE00EE4D88AC762AA1BF404075,
,Cost,710CDBA1102A497880C307FC9B244CAF,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,710CDBA1102A497880C307FC9B244CAF,95475AE006E7415794BDC93808DC04D2,fixed,128,,1.8,,1.85,,2.0,,Cost,1A8DD513009C47789DCB8BDF9937DA4A,
,Cost,7195486A826141F7A63FDD9D808CAB2F,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7195486A826141F7A63FDD9D808CAB2F,95475AE006E7415794BDC93808DC04D2,fixed,128,,,73.8,,,,,Cost,052B70BA995D47CF834EF103CCE0D85E,
,Cost,72839697906C4176B7AC0EC9079AB928,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,72839697906C4176B7AC0EC9079AB928,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.29,,5.48,,5.53,,Cost,1906C46491C0445889D8A828248EF1F8,
,Cost,76E45D6E4779498985676241FC517170,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,76E45D6E4779498985676241FC517170,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.15,,4.15,,4.15,,Cost,09D925EEE1614683BEDF9F2FEF996B23,
,Cost,76EDB1D8BB1645A68DBCAA9434B3CE7D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,76EDB1D8BB1645A68DBCAA9434B3CE7D,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.59,,2.67,,2.75,,Cost,6E214A35594C42E2B23A0436022DE3D9,
,Cost,78B6AD195D24400A99DF216C82A98544,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,78B6AD195D24400A99DF216C82A98544,95475AE006E7415794BDC93808DC04D2,fixed,128,,1.61,,1.75,,2.0,,Cost,3566D143207046E2BBF63708012F4C97,
,Cost,78CF94719D6C492EBD7090F134819F7C,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,78CF94719D6C492EBD7090F134819F7C,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.19,,0.19,,0.22,,Cost,5782171FADC14CA5B8DC988ACA435617,
,Cost,7912D2657174469E8D131593F95692EE,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7912D2657174469E8D131593F95692EE,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.02,,2.07,,2.15,,Cost,1C8EEDC07A6345EC8B07F9031AEDDA46,
,Cost,7A1AADA0D9F84EAA96416EF986C9290E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7A1AADA0D9F84EAA96416EF986C9290E,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.91,,4.21,,4.97,,Cost,87F30D74CE024841A602B654DB87730A,
,Cost,7A4DC7E856324CB38DFF4C7F44B8B031,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7A4DC7E856324CB38DFF4C7F44B8B031,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.45,,2.65,,3.75,,Cost,799A51B95676484691318B717A02B680,
,Cost,7D4FCC87E39F4AE89A8AF321AB7C96DE,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7D4FCC87E39F4AE89A8AF321AB7C96DE,95475AE006E7415794BDC93808DC04D2,fixed,128,,1.78,,1.83,,2.15,,Cost,1F343F6E90B342109E01B3DBD26A1A98,
,Cost,7DFD9026C91F4A8BB387AFB5B262C68B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7DFD9026C91F4A8BB387AFB5B262C68B,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.75,,4.75,,4.75,,Cost,32CAB391549C40BD90461997B0E75FA2,
