classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,behavior,sort_order,team_id,actual_value,calculated_value,estimated_value,goal_comments,target_value,related_id,goal,source_id,indexed_on
,Cost,7E705EBC95C641CC8767BE13842EE489,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7E705EBC95C641CC8767BE13842EE489,95475AE006E7415794BDC93808DC04D2,fixed,128,,8.85,,8.99,,9.25,,Cost,BD7B0236D257449EA231F1E09E763D93,
,Cost,7E81E7ADFA2247D29138BBC038A69192,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7E81E7ADFA2247D29138BBC038A69192,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.26,,0.26,,0.26,,Cost,94231BB5B5B244CD91485F7F3F1DC667,
,Cost,7F711802C3724F92BCC0E82CAA1BB055,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7F711802C3724F92BCC0E82CAA1BB055,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.26,,0.27,,0.28,,Cost,C7F7F43D7CC148B6B8A2C3E204A6A631,
,Cost,8048978425C34D99BED61E62087ADA62,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8048978425C34D99BED61E62087ADA62,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.59,,2.67,,2.75,,Cost,2DDC79EA26CB49DE974088C3D64369B5,
,Cost,807496E433854D5A8D4669B224A390E8,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,807496E433854D5A8D4669B224A390E8,95475AE006E7415794BDC93808DC04D2,fixed,128,,22.1,,22.5,,23.0,,Cost,29700480275442B2A9F94C18F8ABEEEA,
,Cost,8126F034A3DA4C6587C76B48681160ED,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8126F034A3DA4C6587C76B48681160ED,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.74,,4.74,,4.74,,Cost,1AD8E9CD891D417685168555202E051B,
,Cost,8248F867C14341ECAF508AFF4AFB92C5,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8248F867C14341ECAF508AFF4AFB92C5,95475AE006E7415794BDC93808DC04D2,fixed,128,,1.76,,1.77,,1.85,,Cost,BF77C9D47C334C31AB4358BEE5E1D5EE,
,Cost,83C9026F4B814426AB53E76DB2B874D9,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,83C9026F4B814426AB53E76DB2B874D9,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.06,,0.06,,0.06,,Cost,D1C5E05722444C3CBF5A698947DD27C5,
,Cost,83D7D106C17049F1969878128BD1D0D4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,83D7D106C17049F1969878128BD1D0D4,95475AE006E7415794BDC93808DC04D2,fixed,128,,84.6,,84.6,,84.6,,Cost,5C2D1B651E4442819BAD4C4818EDA25A,
,Cost,867C11EE4F874EBBAC1BF44B959A760F,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,867C11EE4F874EBBAC1BF44B959A760F,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.419,,0.483,,0.5,,Cost,0E41EABB155B4380A95A661780B839D8,
,Cost,879D720BE5E34E698A48EDF589A7CE46,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,879D720BE5E34E698A48EDF589A7CE46,95475AE006E7415794BDC93808DC04D2,fixed,128,,,5.68,,,,,Cost,731FC75EC97642ED9DEB270AB0F0B505,
,Cost,880363045940463398C49BB695609236,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,880363045940463398C49BB695609236,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.09,,0.09,,0.11,,Cost,99BC12E7341C440DBE5F5F038ACF9007,
,Cost,8922F9BE3EF948DAB588FBD7C24ABED4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8922F9BE3EF948DAB588FBD7C24ABED4,95475AE006E7415794BDC93808DC04D2,hard_fixed,128,,,,,,,,Cost,5620EAB3E6F34A4C9B02F753C484AEBB,
,Cost,89FB2847CCDD493DAF7F35BCE31C59EB,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,89FB2847CCDD493DAF7F35BCE31C59EB,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.41,,4.91,,5.58,,Cost,8C4BC52979C4441DB58B7268AB4FF79D,
,Cost,8A51A99DDCF7446B86D4551BF48AC63F,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8A51A99DDCF7446B86D4551BF48AC63F,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.14,,0.14,,0.14,,Cost,9984D6FD199046A59C5B1D62D0569B55,
,Cost,8BB1732D9077420F927E1F3E3D87DB03,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8BB1732D9077420F927E1F3E3D87DB03,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.74,,4.74,,4.74,,Cost,6BF132C3031B452C9CB8D16AACEEB6FF,
,Cost,8BE594A6A1EA4293A795F3EFCB2E1C75,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8BE594A6A1EA4293A795F3EFCB2E1C75,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.06,,0.627,,0.065,,Cost,53FC97F610FF4C28934334957D2F69AE,
,Cost,8DA87EFF22D045F4A046BEA4B0B48380,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8DA87EFF22D045F4A046BEA4B0B48380,95475AE006E7415794BDC93808DC04D2,fixed,128,,12.5,,12.5,,12.5,,Cost,D37883BCB6FD4DC6AE55F9D9F1CC2931,
,Cost,8DAEB8FAE61D47369370911F219298C3,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8DAEB8FAE61D47369370911F219298C3,95475AE006E7415794BDC93808DC04D2,fixed,128,,35.78,,36.1,,37.45,,Cost,AE2B508EBB3A4077A63A3A10140157FF,
,Cost,90A67282D2CD469A81C4829C26CABCD3,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,90A67282D2CD469A81C4829C26CABCD3,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.25,,0.25,,0.25,,Cost,1398E942DAB948BAA7E0FAEAE04BA921,
,Cost,9354815758964D92A238C7E9B8DD7A60,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,9354815758964D92A238C7E9B8DD7A60,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.06,,2.67,,3.75,,Cost,EAE86DDE8FF4475CAB9AF229558B7EF4,
,Cost,958C8F802BB34649B0B12A24733918C4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,958C8F802BB34649B0B12A24733918C4,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.19,,0.21,,0.25,,Cost,F02A4E56CC1C4A9989FEAE8DFDE3968A,
,Cost,96BF5355B93D40219CDC0CB322C7EF57,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,96BF5355B93D40219CDC0CB322C7EF57,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.95,,5.35,,5.75,,Cost,1D60FBC213AC49769AA953FA28EAFD43,
,Cost,9706CF87993647D7A2AF4CBE15808844,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,9706CF87993647D7A2AF4CBE15808844,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.9,,0.9,,0.95,,Cost,F3B40B54AB764C70A8DAF0CBD8749356,
,Cost,9803ED8A82A04E66A35CC63A5241863B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,9803ED8A82A04E66A35CC63A5241863B,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.4,,0.49,,0.55,,Cost,BB375BA8D1F047B5BD7822FE08679A31,
,Cost,9889EB0CC9E54EEE85EF6D42DE632C14,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,9889EB0CC9E54EEE85EF6D42DE632C14,95475AE006E7415794BDC93808DC04D2,fixed,128,,8.85,,8.99,,9.25,,Cost,2B0A9C4FB28642738B6D756AE6CA0DB8,
,Cost,992B9073269349F698EEF1E8F2D05B05,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,992B9073269349F698EEF1E8F2D05B05,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.9,,1.37,,1.5,,Cost,6FDC98DD18994CE48BA6941298BE24FE,
,Cost,99F4DF4DE7694B689A97D642314F3877,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,99F4DF4DE7694B689A97D642314F3877,95475AE006E7415794BDC93808DC04D2,hard_fixed,128,,,61.43,,,,,Cost,DFB575A241DC456F8D4FEE188DF5BE3E,
,Cost,99FD2AEAA61C4A9BB2D552400641B658,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,99FD2AEAA61C4A9BB2D552400641B658,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.28,,2.68,,2.83,,Cost,298EBF22A0A04AFBBF3B807E0FAEEF96,
,Cost,9E62FDE38077474A837E0A7D6C1A75B2,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,9E62FDE38077474A837E0A7D6C1A75B2,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.35,,5.35,,5.35,,Cost,029A82307CA5499B8E7BFAA0B1E16982,
,Cost,9E6CA1162DE5491BA6F0E7D41BAA2881,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,9E6CA1162DE5491BA6F0E7D41BAA2881,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.09,,0.11,,0.12,,Cost,7CEA7517E81B4E2295C4CE963E53A27B,
,Cost,9F64E1DB2A95401CA14BC596686C2CED,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,9F64E1DB2A95401CA14BC596686C2CED,95475AE006E7415794BDC93808DC04D2,fixed,128,,8.77,,9.65,,10.08,,Cost,2DB5633B721C41489959D08A0BE326FA,
,Cost,A013F495A99648978CF7FC53207F1DAE,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A013F495A99648978CF7FC53207F1DAE,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.26,,0.29,,0.31,,Cost,155C8C64CADE4900B47488484A45B032,
,Cost,A0FEB90032744F338867D8608EE42848,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A0FEB90032744F338867D8608EE42848,95475AE006E7415794BDC93808DC04D2,fixed,128,,1.29,,1.32,,1.37,,Cost,A456BC07346E4A789C459B6BBF26714A,
,Cost,A1000B5FC1D24D41A4D6CB1683D635D2,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A1000B5FC1D24D41A4D6CB1683D635D2,95475AE006E7415794BDC93808DC04D2,fixed,128,,57.75,,57.75,,57.75,,Cost,871F66D5D20444F283015F23F97AF229,
,Cost,A166D34FA8FE46ABBEDA59C9B3DD99C4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A166D34FA8FE46ABBEDA59C9B3DD99C4,5C07EB829D4241F6BB884952960FAF58,float,128,,3.87,,3.9,,3.95,,Cost,00580D67C81147258BD3B89EE1318E58,
,Cost,A25F635811514D5A9EDC0A64EF726C06,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A25F635811514D5A9EDC0A64EF726C06,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.09,,0.11,,0.12,,Cost,1E15DD3CFE944908830A07E6174648F2,
,Cost,A298D8171E324EBC961B450915DFCCBB,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A298D8171E324EBC961B450915DFCCBB,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.23,,4.55,,4.5,,Cost,FC126A4AB14441F49F921E85D87FCE4A,
,Cost,A3B15B6ED093484FAA812DB24FD88550,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A3B15B6ED093484FAA812DB24FD88550,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.06,,0.06,,0.06,,Cost,F93F5E37E7684A8EB9A9655CFE576CEA,
,Cost,A59C4DDDB7C940A1BE20C6C23C2291B9,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A59C4DDDB7C940A1BE20C6C23C2291B9,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.08,,0.08,,0.08,,Cost,4AB823CEF08042D5B322AF062895F98C,
,Cost,A6FEE6BB4C1D4283B19F621FA44B702A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A6FEE6BB4C1D4283B19F621FA44B702A,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.65,,0.66,,0.68,,Cost,5A4CCC84AB594E05AD12D5C9D584A220,
,Cost,A7BAE50E1864487CBFE3EC4DEC06CDF4,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A7BAE50E1864487CBFE3EC4DEC06CDF4,95475AE006E7415794BDC93808DC04D2,fixed,128,,,,,,,,Cost,3AEFB5C97E964E0C8915370092022410,
,Cost,A8504D1CE34E46DE8D3AE78A11CB6AB7,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A8504D1CE34E46DE8D3AE78A11CB6AB7,95475AE006E7415794BDC93808DC04D2,fixed,128,,230.4,,230.4,,230.4,,Cost,DA6A5821D7D043C48309566653A9C432,
,Cost,A8D071F3BA99427A9D23D6A8866BD814,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A8D071F3BA99427A9D23D6A8866BD814,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.53,,2.81,,3.15,,Cost,3015E92BDB3C48AE92514C50C24F9471,
,Cost,AA74B05501E64D7D97F4B7DFF1B4770E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,AA74B05501E64D7D97F4B7DFF1B4770E,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.35,,5.35,,5.35,,Cost,2F13F8E06AB141DC99F9312B31E307BE,
,Cost,AC3B2A4D0B144EF7BAC60FD189C64879,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,AC3B2A4D0B144EF7BAC60FD189C64879,95475AE006E7415794BDC93808DC04D2,hard_fixed,128,,1.71,,1.76,,1.79,,Cost,11008876C178491981B93101A1D5FD22,
,Cost,AF7DA77A0D12465BA6BE5558FD212192,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,AF7DA77A0D12465BA6BE5558FD212192,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.5,,0.055,,0.06,,Cost,7A934DA66BC04562A1A729602654AF32,
,Cost,B177093A455F48DDB5531886007A0035,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B177093A455F48DDB5531886007A0035,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.212,,0.23,,0.243,,Cost,DAFB0854CF234025AF380D23CB603E42,
,Cost,B1BEB6A2055D41BE8304EE94C773B936,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B1BEB6A2055D41BE8304EE94C773B936,5C07EB829D4241F6BB884952960FAF58,float,128,,8.0,,8.15,,9.0,,Cost,F43182EEABD24A73A25BBB0CDDF91AE2,
,Cost,B22F461E9D3B4BF6A02A2FF12C4027FF,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B22F461E9D3B4BF6A02A2FF12C4027FF,5C07EB829D4241F6BB884952960FAF58,float,128,,114.0,,110.0,,100.0,,Cost,14F871DA13A340F2866D2AD639D5B79A,
,Cost,B2745B8EF6C74A6A9715C8E918DB6C5B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B2745B8EF6C74A6A9715C8E918DB6C5B,95475AE006E7415794BDC93808DC04D2,fixed,128,,6.5,,6.5,,6.5,,Cost,7F2ABFB447CC449A81CC5327643F0F44,
,Cost,B47102A6EF024DF18DCD37F4F4444AFE,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B47102A6EF024DF18DCD37F4F4444AFE,95475AE006E7415794BDC93808DC04D2,fixed,128,,1.5,,1.5,,1.5,,Cost,6494C1D1DCCA426A961368F53DDCA553,
,Cost,B47C766F01BB42A79BF690323B10EF77,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B47C766F01BB42A79BF690323B10EF77,95475AE006E7415794BDC93808DC04D2,fixed,128,,1.02,,1.28,,1.66,,Cost,61CFB47EE1DF4FBFBB9A38FC53CBEA04,
,Cost,B4A923F00D404C3DADE4B78176BFD5A0,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B4A923F00D404C3DADE4B78176BFD5A0,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.88,,3.88,,3.88,,Cost,2D75C43A439E425AAFBC6BA75E9922B6,
,Cost,B717B4D4C801447E90C1D31E912A4EB0,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B717B4D4C801447E90C1D31E912A4EB0,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.26,,0.29,,0.31,,Cost,CD7EF2CB70DC4581B0065648B93D7A75,
,Cost,B848806D27A5491E9082D5A701B5F663,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B848806D27A5491E9082D5A701B5F663,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.57,,3.6,,3.75,,Cost,6D19D192783242B485C3DE5DFDDE5619,
,Cost,B9235E91DAE74430842878C32848BD43,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B9235E91DAE74430842878C32848BD43,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.5,,4.25,,3.75,,Cost,ACC1D756F6744B10AFEF4779C62159D0,
,Cost,B95126F0B9C7465DBC3D00598DA6650A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B95126F0B9C7465DBC3D00598DA6650A,95475AE006E7415794BDC93808DC04D2,fixed,128,,13.88,,14.35,,15.0,,Cost,6CF3D3080E994B5F925D2D612575E056,
,Cost,BA35778C13F94F66B8224C5571AC588E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,BA35778C13F94F66B8224C5571AC588E,95475AE006E7415794BDC93808DC04D2,fixed,128,,21.5,,23.75,,27.5,,Cost,272D01E1DB72482DBDDE21293D13474F,
